Book ID,Title,Author,Publishing Year,Availability
468,Book1,Author1,1951,TRUE
955,Book2,Author2,1952,TRUE
964,Book3,Author3,1953,TRUE
486,Book4,Author4,1954,TRUE
205,Book5,Author5,1955,TRUE
754,Book6,Author6,1956,TRUE
941,Book7,Author7,1957,TRUE
771,Book8,Author8,1958,TRUE
124,Book9,Author9,1959,TRUE
348,Book10,Author10,1960,TRUE
966,Book11,Author11,1961,TRUE
876,Book12,Author12,1962,TRUE
664,Book13,Author13,1963,TRUE
160,Book14,Author14,1964,TRUE
830,Book15,Author15,1965,TRUE
762,Book16,Author16,1966,TRUE
936,Book17,Author17,1967,TRUE
493,Book18,Author18,1968,TRUE
943,Book19,Author19,1969,TRUE
265,Book20,Author20,1970,TRUE
543,Book21,Author21,1971,TRUE
108,Book22,Author22,1972,TRUE
634,Book23,Author23,1973,TRUE
443,Book24,Author24,1974,TRUE
960,Book25,Author25,1975,TRUE
182,Book26,Author26,1976,TRUE
693,Book27,Author27,1977,TRUE
901,Book28,Author28,1978,TRUE
814,Book29,Author29,1979,TRUE
154,Book30,Author30,1980,TRUE
488,Book31,Author31,1981,TRUE
353,Book32,Author32,1982,TRUE
504,Book33,Author33,1983,TRUE
494,Book34,Author34,1984,TRUE
493,Book35,Author35,1985,TRUE
395,Book36,Author36,1986,TRUE
285,Book37,Author37,1987,TRUE
479,Book38,Author38,1988,TRUE
199,Book39,Author39,1989,TRUE
517,Book40,Author40,1990,TRUE
441,Book41,Author41,1991,TRUE
537,Book42,Author42,1992,TRUE
960,Book43,Author43,1993,TRUE
997,Book44,Author44,1994,TRUE
703,Book45,Author45,1995,TRUE
369,Book46,Author46,1996,TRUE
973,Book47,Author47,1997,TRUE
928,Book48,Author48,1998,TRUE
522,Book49,Author49,1999,TRUE
819,Book50,Author50,2000,TRUE
415,Book51,Author51,2001,TRUE
141,Book52,Author52,2002,TRUE
597,Book53,Author53,2003,TRUE
611,Book54,Author54,2004,TRUE
328,Book55,Author55,2005,TRUE
438,Book56,Author56,2006,TRUE
484,Book57,Author57,2007,TRUE
675,Book58,Author58,2008,TRUE
604,Book59,Author59,2009,TRUE
551,Book60,Author60,2010,TRUE
432,Book61,Author61,2011,TRUE
465,Book62,Author62,2012,TRUE
940,Book63,Author63,2013,TRUE
649,Book64,Author64,2014,TRUE
622,Book65,Author65,2015,TRUE
709,Book66,Author66,2016,TRUE
754,Book67,Author67,2017,TRUE
465,Book68,Author68,2018,TRUE
343,Book69,Author69,2019,TRUE
282,Book70,Author70,2020,TRUE
622,Book71,Author71,2021,TRUE
884,Book72,Author72,2022,TRUE
618,Book73,Author73,2023,TRUE
109,Book74,Author74,1950,TRUE
488,Book75,Author75,1951,TRUE
437,Book76,Author76,1952,TRUE
354,Book77,Author77,1953,TRUE
569,Book78,Author78,1954,TRUE
364,Book79,Author79,1955,TRUE
333,Book80,Author80,1956,TRUE
813,Book81,Author81,1957,TRUE
773,Book82,Author82,1958,TRUE
435,Book83,Author83,1959,TRUE
694,Book84,Author84,1960,TRUE
333,Book85,Author85,1961,TRUE
571,Book86,Author86,1962,TRUE
126,Book87,Author87,1963,TRUE
599,Book88,Author88,1964,TRUE
319,Book89,Author89,1965,TRUE
959,Book90,Author90,1966,TRUE
936,Book91,Author91,1967,TRUE
419,Book92,Author92,1968,TRUE
874,Book93,Author93,1969,TRUE
124,Book94,Author94,1970,TRUE
347,Book95,Author95,1971,TRUE
657,Book96,Author96,1972,TRUE
749,Book97,Author97,1973,TRUE
928,Book98,Author98,1974,TRUE
951,Book99,Author99,1975,TRUE
475,Book100,Author100,1976,TRUE
